osm_id,id,com_nom
way/355459723,d9717865-79c3-43e6-8416-31289b0e8f90,Plessis-Saint-Benoist
node/1767314931,6b990ea2-4a06-455b-a603-69387cf4c78a,Poigny
node/4202060598,17197ef7-0109-4f3e-8d9b-f97cd37b1f3f,Poigny-la-Forêt
way/116143743,1f05c7bb-0c4b-4c16-bfa2-2e2e4d6458b0,Poincy
way/41847321,c79eb9b1-b512-466e-83bc-e85d7b132dd8,Pointe-Noire
way/65840887,bf13de66-831c-479e-9a13-0edb9fef430b,Pointe-à-Pitre
way/39536430,05724710-ca34-4318-9743-e8fbad64ca66,Poissy
node/4798915869,03391104-43b6-487a-850a-938704d51fb3,Poligny
node/3981290618,4d0fa63f-4427-41d5-887b-3e8b904e7977,Pommeuse
node/1936537145,25e114c4-48cd-477b-a656-8ba059418e1b,Pomponne
way/112025773,01f10665-d439-46ba-94f3-a227530e46c9,Pontault-Combault
node/1802297613,5c935b25-5c5c-4ac5-9058-7f566864b09b,Pontcarré
node/1928821771,01f14860-676e-402b-9c0f-842dbbd3f663,Ponthévrard
way/44001610,a3b4284c-066e-4541-af69-dcd6424b413c,Pontoise
way/132337354,7df88ad4-da9a-4607-8902-57e4468baaca,Porcheville
way/364246417,953704ee-d3b3-4ece-858f-38eaaa19e9d4,Port-Louis
way/437127402,a246aecc-a966-4f32-acc6-e74a7844f9a4,Port-Villez (Notre-Dame-de-la-Mer)
node/26697176,84be6a68-768b-4d52-aff4-b9af87c41d01,Presles
node/525649444,fa29ed26-d42a-48eb-9bd7-dcdd4729445d,Presles-en-Brie
way/217808379,b7b87abe-0586-4a1b-bec2-d880a81cb174,Pringy
node/1313079129,25586572-5561-48c3-99b0-5ca06f1af19d,Provins
node/11046867304,c1b02485-dd6c-42fe-a3cb-60b43e0df6d6,Prunay-en-Yvelines
way/132296246,6b7c9b4c-f338-4ecf-b722-b1e6db2e1cd3,Prunay-le-Temple
way/146255255,f2d1cc17-ba2c-43cf-97af-b6c87e817ac4,Prunay-sur-Essonne
way/386799895,64f3d104-ef75-47e6-9765-c0482ec92854,Précy-sur-Marne
way/303448841,5d0a1961-d8f0-4c7a-ad19-a50fafef08ba,Puiselet-le-Marais
node/3234562077,e9383d6f-3a77-4ba6-a776-c482ed00caab,Puiseux-Pontoise
way/131913716,976b341b-b37e-41df-a487-616d84a0679a,Puiseux-en-France
node/9309443737,23f33684-bb94-4762-9613-23d0a0e196d1,Puisieux
way/362458439,f4fe7a80-eeae-4b90-982d-febc4d628d73,Pussay
relation/1082724,44adc6c8-6040-4358-9572-4f6a828f91c2,Puteaux
node/4798913803,856e1515-83b8-4da0-85a0-f01f7c846155,Pécy
node/4124636705,e449f075-091d-4a98-b2a5-e7d3fe524af8,Périgny
node/4798915855,ce3522c7-5b09-4303-87e6-fc9ddfd7c176,Pézarches
node/4798915883,86351002-22ca-4ff8-a1aa-f50f4e64cd78,Quiers
way/116158619,6fe53a3d-a44a-42b1-be3f-9668cd2e3a3a,Quincy-Voisins
way/150023970,116d2aab-a999-459b-8519-a49c4588d9e4,Quincy-sous-Sénart
node/359553687,d5446cfa-221c-4d16-893a-ea4ce7e5708b,Raizeux
way/146142383,0f386a48-3d38-4e23-a8e5-97a274a772d1,Rambouillet
node/1671858829,518f4618-606b-4d00-b572-e2100f7949b9,Rampillon
node/9309417815,3d78751e-663a-4f86-9c67-2b6a5f29b764,Rebais
way/249891078,b15c19a0-02ae-45b8-b97e-b5e7643df2b7,Recloses
node/4798913778,8268895f-163a-4982-8dda-6fffd9ca7552,Remauville
relation/2724079,8d1c1e8e-baca-4863-9d8c-820c110db4a8,Remire-Montjoly
node/2382651120,da294a2d-c99e-4731-96d6-80c8d0bb634d,Rennemoulin
way/116149006,e5c073c6-7f98-42f3-8e91-8094936f37cb,Reuil-en-Brie
node/3500629819,3098b27f-4838-4a00-a173-0edf8e9087d8,Richarville
way/77530423,0a3bf743-e033-416e-925b-bd659f64c1a7,Richebourg
way/63826865,91ac4cfe-5bb2-4ef0-a365-a09b3bfb5e26,Ris-Orangis
way/182353162,58b4e4b6-1006-4959-ad82-2fecee12168d,Rivière-Pilote
node/5741138815,e2e8a478-c242-4944-bda6-4c17fd9e01b5,Rivière-Salée
way/687413749,64db010a-ad93-4d2e-8779-f580ce62f90b,Rochefort-en-Yvelines
way/365256277,55ded389-4855-41f3-8df8-62fe7010267a,Roinville
node/11277508952,d251981f-409c-4ef7-bab0-92840175f5ca,Roinvilliers
way/113027059,5def5f7a-9b80-4ec0-9174-ca64d87e5b5e,Roissy-en-Brie
way/104936963,a55012fd-69c2-442d-a9e1-68213ee9c7cd,Roissy-en-France
way/132975568,bdc8ef82-fcf7-48e3-9735-3a979edbd641,Rolleboise
relation/1139171,52fe4e2b-fc2a-40d8-8f53-094135cd35b9,Romainville
node/1944554341,65b87126-6129-406c-8cee-007c31b0074c,Ronquerolles
way/278783582,0a2fb0f6-438e-4630-8bee-eb50c3db4670,Rosay
way/144163463,983bfc92-d1b8-44a5-b05a-72861f7de492,Rosny-sous-Bois
way/132743118,d5aa47f9-69cd-46d0-8ec0-0b6ac595a372,Rosny-sur-Seine
node/4798916222,d3afcee5-4610-4fbf-a36d-8abbdb563f8a,Rouilly
way/262406945,afb87384-076c-4cbf-ad2b-cfcbfd3b8845,Roura
node/3731471228,5e1ab8c6-78d5-46e8-b981-46991ade4a75,Rouvres
way/229305436,b90034ba-d746-43c1-bda3-4c2e98d2ba0c,Rozay-en-Brie
node/4798915608,6e544638-0e02-44c5-99b4-0b8c4f655fee,Rubelles
way/72468698,a332ddcf-c671-42ca-ba81-f46dfe6bee09,Rueil-Malmaison
way/240867010,51a11499-ade3-49e7-9158-ec5c1d4be09d,Rumont
way/126142613,89c7071a-82b5-46ea-9759-1e264dea64ba,Rungis
node/3976679086,f12b8710-faf5-4e57-a831-131934fa275d,Rupéreux
way/114154173,02a98718-7feb-48d2-a9ba-1d21aba1ac45,Réau
node/1162465237,a1cab6a4-e20d-452d-9954-79cf5bccfc16,Régina
node/1763978698,4d8df444-74d3-4ee8-afed-669b747af4a1,Sablonnières
node/286496505,bb7502e9-0339-4223-87d3-3f7b8b33d7da,Saclas
way/68799647,973a90e3-6dba-413c-a54c-3f9b9803172a,Saclay
node/7977340475,146ef312-62cf-46a4-af11-dd1502c77a7a,Sada
node/3088026750,5de238bd-251d-409e-ba4c-663eb85a7c2d,Sagy
node/588420608,f8c69c5f-a73b-45b6-bf38-30e4c8b46c4b,Sailly
node/7882992240,13b13e78-89c5-4aea-b2d6-39e25814f757,Saint-André
node/4590488889,081c574d-9868-4fd1-a1c9-d52347eb9c5c,Saint-Arnoult-en-Yvelines
node/802754513,a2e1d3f1-c42d-4ad0-90d8-9b1c3283b963,Saint-Aubin
way/115170053,d7d66d49-2388-46d4-9c33-14c85e9f62a5,Saint-Augustin
node/4798915863,23370a2b-f085-4083-97f3-9fba7a92bfc6,Saint-Barthélemy
way/104756327,8533052f-2cdf-4c79-892a-4da09281d56d,Saint-Benoît
node/4798916942,fad2cde5-d43e-4245-bff1-5e236920f19b,Saint-Brice
way/315861891,fd42b15a-703b-4f0a-8345-38ea0dcb214e,Saint-Brice-sous-Forêt
way/80481010,0980f9e8-38fb-4c12-b8cb-b65c957911d8,Saint-Chéron
node/1307025380,0a265ca6-8ec2-4941-9274-cbe0a333b7c4,Saint-Clair-sur-Epte
way/131454317,91f66466-d905-4608-81f6-c6468f836e73,Saint-Claude
way/132284692,602c5247-fa8a-4728-a602-79a2817921cf,Saint-Cloud
node/8172354258,cdbb8c59-0e2e-4e40-b44d-1be2dc7223b2,Saint-Cyr-en-Arthies
way/126149900,544b43ae-3f35-48bb-9eeb-4fea88d7aad6,Saint-Cyr-l'École
node/277888125,09fbf855-5287-4636-ad08-5f3c8c1e390c,Saint-Cyr-la-Rivière
node/3500641073,896f5424-5f5f-4155-b936-de66dcf4f1fb,Saint-Cyr-sous-Dourdan
way/273703604,803d9313-4184-4bc6-8622-d4dfd2ef6d28,Saint-Cyr-sur-Morin
way/63980618,73ad7558-2bf1-417e-8d98-9f064514edd2,Saint-Denis
way/146953781,bb9adb76-44e7-4ec6-b3c1-9c7134723f3f,Saint-Denis
way/290353755,b633833a-5956-4e9e-a7b7-fdc620d06b18,Saint-Denis-lès-Rebais
node/3486800778,a70cb341-1904-4c74-9752-d86d4b46d123,Saint-Escobille
way/181289043,6a222ee2-5751-4768-92bd-7a17977a9ad4,Saint-Esprit
node/11329509268,88c28889-7c06-489d-9c5a-ae25f18c1094,Saint-Fargeau-Ponthierry
node/4798915907,316404a6-2908-4997-bf5f-ba0abeabc024,Saint-Fiacre
node/11046647605,2fd7efa8-6841-4ad5-a5d1-cf2091e365d7,Saint-Forget
way/125023318,39396f1b-ceb7-47f5-ad95-dee8624a2e18,Saint-François
node/1162885084,c58aa55e-fc1c-47ee-87b7-7eec9d590c8b,Saint-Georges
node/4266882918,cd2073ca-9cde-42d8-91d2-3fde0da6c0b2,Saint-Germain-Laval
way/114163049,1b53ca05-5721-4c77-946d-c6ed4d8f39ce,Saint-Germain-Laxis
way/399337458,df4cb96d-23ac-4f89-a388-faf436831b76,Saint-Germain-de-la-Grange
way/132244192,9eaf3ee7-0859-4743-846b-47320bf7bb04,Saint-Germain-en-Laye
relation/2083647,03feb7c1-0466-4f72-9ae1-2e4c14de2c9b,Saint-Germain-lès-Arpajon
way/33330267,c7b87e8f-fc5d-4f23-a9c4-de1cc14a69d2,Saint-Germain-lès-Corbeil
node/4798915619,f3531e39-6b71-497f-a530-a398adbe312f,Saint-Germain-sous-Doue
node/1871845647,c6a43b30-bb64-447c-ac54-94be9a5394a2,Saint-Germain-sur-Morin
way/161078278,4d781e39-b1b9-4c32-b1eb-2630754fa037,Saint-Germain-sur-École
way/437582514,5924ef0d-3d8a-4b76-9c51-53582b70720f,Saint-Gervais
way/79393806,a569d202-440f-4030-913a-4be95eb052c4,Saint-Gratien
way/161163188,faacb354-7fa7-4df8-9cce-95946f8d1f1b,Saint-Hilaire
node/11083469897,c9e24a4d-1cb8-4ad0-9d7c-f3bd318f2ed5,Saint-Hilarion
node/4798915549,9d3420bc-afb2-4345-9b6f-d52033382675,Saint-Hilliers
way/106991916,a307e4ef-26ac-4bac-9dd0-2f8f7d6808d4,Saint-Illiers-la-Ville
way/133111522,cf381d03-6ca0-4e25-89bc-603f3670a079,Saint-Illiers-le-Bois
node/3500639709,88e9e99f-828b-49a3-b41a-8516b09f6bcf,Saint-Jean-de-Beauregard
node/4798915875,c8dcb504-aee2-4313-b1c0-66b188d9b950,Saint-Jean-les-Deux-Jumeaux
way/178377851,535f7b76-2e19-49f0-8988-a56a463dbea3,Saint-Joseph
way/142353323,a91d949d-2329-4516-9764-cf361ceead58,Saint-Joseph
way/292729533,cfa37fe7-ce58-4416-b3d2-cf3db523979f,Saint-Just-en-Brie
node/2390520091,04ce446c-bdf7-483f-b3df-b417742ac0b0,Saint-Lambert
way/287024494,e39b8407-9499-4f54-8953-866024b37723,Saint-Laurent-du-Maroni
way/143366750,04ef57f5-87ab-4096-8331-233dde880eae,Saint-Leu
way/115795149,97f9af13-3a9b-4ba0-92ce-e3198e6a4f84,Saint-Leu-la-Forêt
way/65029999,4887d1b1-b217-4dfe-b468-6510b3b8ba2d,Saint-Louis
node/4235932892,49b6b297-9449-4d18-968f-709489d42bee,Saint-Loup-de-Naud
way/292817902,e739b409-e69b-4e3f-ab7e-78b47609fec2,Saint-Léger
way/379350032,22d174fe-dab6-4a25-a30e-ecd2e9542d2a,Saint-Léger-en-Yvelines
node/4909500063,07c24ad9-f03c-44f0-971a-8274ee27fb38,Saint-Macoux
way/254812855,bc0bc72f-2d4b-40f7-98e8-2e82d8bec2c7,Saint-Mammès
way/147360889,d4e96674-1d57-40ec-9a9b-9eede7a61f94,Saint-Mandé
way/200535329,4d0464de-81b7-461f-a507-2f5e497677fd,Saint-Mard
node/4455210395,a38b3257-447c-498d-99c7-e1a54212497f,Saint-Mars-Vieux-Maisons
way/133050971,6709be0c-409a-45d7-a6cc-eef7f9182dee,Saint-Martin-de-Bréthencourt
node/4798913811,79dd888b-7a03-4648-a3a4-abd2e57d56e7,Saint-Martin-des-Champs
node/4595319813,a283732f-cea8-4d9e-bcf9-3e3c7642644b,Saint-Martin-des-Champs
node/4798915595,fe751009-ae72-4397-b476-5ae1ae5c191e,Saint-Martin-du-Boschet
node/3397462423,7c92baf8-cdd7-47eb-b186-72adc74e3881,Saint-Martin-du-Tertre
node/367961019,21f84e16-b358-4611-9f43-d2d2fe1f5795,Saint-Martin-en-Bière
node/11198601798,6d37debf-8008-4cb4-99a6-8a6ea15949f6,Saint-Martin-la-Garenne
way/175415108,fdbc95e4-79f7-45e4-9a1f-f2463d07a26a,Saint-Maur-des-Fossés
way/149388160,9049999d-0998-42c8-b94c-c44d41104098,Saint-Maurice
node/3500650800,a0bb63be-16e1-40ce-b848-b40464524a31,Saint-Maurice-Montcouronne
node/9309443748,5bb27538-f29c-4cfa-8b8e-6970afdf1346,Saint-Mesmes
way/143694505,8c77c368-df34-4be1-b57d-4bf1ab6f1c10,Saint-Michel-sur-Orge
way/161081046,667cf606-8436-4d52-81bb-2a32cae60068,Saint-Méry
way/147687664,ba438be7-0b14-4873-b78b-2b3d2b31f2d8,Saint-Nom-la-Bretèche
way/114170414,e7723792-dbee-4421-bb7c-a71fe52c86e4,Saint-Ouen-en-Brie
way/102465085,f4d19a85-f76c-4dc1-9616-68132e38b64f,Saint-Ouen-l'Aumône
way/292995781,ce916c00-e9e9-4982-90a5-7280f0ab245b,Saint-Ouen-sur-Morin
way/73842043,2f395573-a0b7-44c7-a5ea-42e8cc3fab99,Saint-Ouen-sur-Seine
node/4798913776,c3e6cb3e-7f45-4ce8-b5f7-b018fb3eef4a,Saint-Pathus
node/4435765589,0cb9fc42-9d72-4d9b-8faf-02ad5742cf29,Saint-Paul
way/84813986,8af862b9-39ef-4e3a-8a08-7e8a8735356e,Saint-Philippe
way/119899287,4fe1e1ce-e1aa-42e2-b01d-057541e8eb24,Saint-Pierre
way/373080804,0c324b56-5590-4fc9-a64a-1647c7661e87,Saint-Pierre-du-Perray
way/115276110,8edda225-3375-4650-8608-bfbec6dd111f,Saint-Pierre-lès-Nemours
way/80494861,7ff72d0e-0ac8-4fd7-95c4-43d81ba5d56c,Saint-Prix
node/2116897938,5b73e340-d1ef-48dd-9255-257d1d2b6beb,Saint-Rémy-l'Honoré
way/290349580,9028aaf7-e45e-419d-9fd5-e48184cc0e16,Saint-Rémy-la-Vanne
way/340664713,ed858d7c-aa60-4c4e-bcc4-3ea38a14255c,Saint-Rémy-lès-Chevreuse
node/2752682602,00aec56c-9824-4584-aa56-ff207289d1e2,Saint-Sauveur-lès-Bray
node/618266010,f14a4f3b-c02d-4e7c-867f-f74efe060584,Saint-Sauveur-sur-École
node/11079404340,1cd1ac33-f744-441e-ab90-3d427e17ef34,Saint-Sigismond
way/307755172,c568cbc7-424a-4cbe-86c4-ff91fc9b57ca,Saint-Siméon
node/4631857292,819c8e8f-a8ef-49ca-9f6b-f6dd7cc9c311,Saint-Soupplets
way/62877103,a6914111-dd2f-4dfb-8655-13021282d10b,Saint-Sulpice-de-Cognac
node/3500648417,5995c49f-e451-4209-8b7c-d82ae9e3a670,Saint-Sulpice-de-Favières
node/10116615167,c823a8ac-b938-47cd-8f09-dd0f48aa38ba,Saint-Sulpice-en-Pareds
way/116183961,0add9454-d894-4dc7-8f9e-7fc85387658d,Saint-Thibault-des-Vignes
node/671784736,f3a1f333-552e-4ce8-8973-9af9ef57abfe,Saint-Vrain
way/80488258,d390b43e-7c7e-4625-9ff1-fa4ca42a8285,Saint-Witz
node/3500659673,0d88f6df-11e5-43b3-ab8f-7d32670b3855,Saint-Yon
way/84847880,04b7d5c8-f0b3-4c93-97e8-8fca136990eb,Sainte-Anne
way/124917794,389adc13-7c67-4282-9819-33fb4533b7a0,Sainte-Anne
node/9309443717,826a86fc-e8f2-49a7-8900-01c8bcd51210,Sainte-Aulde
node/4798915919,db088f42-5da0-45c7-8b8b-7b023b8a34a8,Sainte-Colombe
way/135598060,7b411403-cdeb-4c93-b1c4-68d2ae67fb02,Sainte-Geneviève-des-Bois
way/181164271,be063e2e-bd55-4306-9b9c-75b6b6ca3c53,Sainte-Luce
way/42497243,9cf82664-42cb-4757-81c7-29bee8b15293,Sainte-Marie
node/5491382740,cf4f0841-c2d6-4934-8266-53f02663128a,Sainte-Marie
way/278775909,f206fcce-5cb9-4310-9bbe-663cd132e0c7,Sainte-Mesme
way/125251133,915484b3-0a8b-422f-9bc5-32cf1977a061,Sainte-Rose
way/85024020,f8954abe-e5e9-461b-a2ed-3b35598a5de6,Sainte-Rose
way/95377828,28751332-1c28-4853-8d8c-4e8dbb5f4d77,Sainte-Suzanne
way/62470499,e49a5c89-6536-49f3-8981-38c244d28535,Saintry-sur-Seine
way/67036470,f1ea3b22-3c26-4ed5-b2e6-22fa11dfe291,Salazie
way/293875264,e835ba98-388f-44ec-bcb3-cb08ce677a5a,Salins
node/4798913809,63c0f621-724f-4b8e-92ce-489a172f3733,Sammeron
way/115283216,8b67241c-fe9e-4f0b-8037-e08361df28f6,Samois-sur-Seine
node/4114454539,b68c852b-72d1-4094-abb9-d9313cce474a,Samoreau
node/4011197294,de095095-6221-4464-b639-5924ff35760a,Sancy
node/3976711422,fa4060ac-ea2a-4961-8622-25e0adcf7a48,Sancy-lès-Provins
way/68999066,c98ff477-26a2-4a63-8702-e18d9e5cbd07,Sannois
node/4798391264,a7ea59de-9060-4279-82c8-e6e2cf2f4e85,Santeny
way/409075538,2b806efd-2768-42c6-b6ed-54ff2690fa38,Santeuil
way/355317132,e8a4aacc-93be-452d-a674-3223965f06fa,Sarcelles
node/242922184,e02f7470-d97d-4322-b663-cbe3e790fa9d,Sartrouville
node/2389919894,0861840e-4cd1-4d9b-8985-dedacf1be8e4,Saulx-Marchais
way/146298854,4b822fce-6ea3-4b72-9460-6719a0fe0e8d,Saulx-les-Chartreux
way/112255003,9c0ef37d-8a4f-4e5f-a319-ab03a010d237,Savigny-le-Temple
relation/1978322,4960bbf4-7c26-46f7-b22e-d20028933563,Savigny-sur-Orge
node/1512016470,44b1dfff-c72f-4b20-88ae-9ba3955d08bd,Savins
way/116160300,2e97da1f-ae48-436d-8744-a7e5dc0e6ffd,Saâcy-sur-Marne
way/288663427,9b27d11a-73cb-443a-a3aa-4b88e99a1409,Saül
node/481329493,aaa8ccc5-73cc-4eb4-b48e-a4d8a61ea45d,Sceaux
way/137745391,c20cacec-6aca-4ed6-8881-0617b9b3e946,Schœlcher
way/114182992,71578eb0-be5e-4d5f-9812-94cfd4980f99,Seine-Port
way/404525885,1e24a5c1-321f-4652-9cda-6eabe4cd8882,Senlisse
node/4798915615,5f4a01e5-6fe9-4dd4-9f46-762be6759151,Sept-Sorts
way/132298219,cc4b98a1-1810-47d2-8eef-5dd4e6844e1f,Septeuil
node/11036375067,0657d679-fb0b-4cb6-b032-67b5725f1857,Seraincourt
node/3500664916,85f27ec3-f8ea-4f04-81c1-7f686faee717,Sermaise
way/116189246,60facaa6-2640-4b8d-9c92-39ca9f9d3ccf,Serris
way/114195727,a018f834-b29a-44f8-8533-6f2d1944f657,Servon
way/131809917,d7bc82d5-70fc-46fe-8fed-5ff26a5fccc7,Seugy
way/904251395,8a832842-5f13-47a8-9877-7b5aa10cfd0a,Sevran
way/116174015,1357e99b-2a13-41e6-96c4-3fab002ddfe7,Signy-Signets
node/9309413571,c47f5594-16f8-4bd2-867a-8d6ead9d79d7,Sigy
node/1148070772,a5c60663-e196-47c3-9825-22a130f55069,Sinnamary
node/2811576032,d2590acd-29fb-4f68-80d7-647ff9d62640,Sivry-Courtry
node/4798916941,05f68acd-01a8-4801-9ca2-b3ca0fef24d5,Sognolles-en-Montois
way/201830219,b69fe33a-ac4d-49f5-bc41-d6fbeed46210,Soignolles-en-Brie
node/11093213802,c174fa21-8e1a-4e2f-818f-3d3ef9f3a49a,Soindres
node/2965579743,b956d9bc-efd4-4997-a248-009db93b691e,Soisy-Bouy
way/146777763,0e4a954e-774f-4b96-8142-ed35f34eeac5,Soisy-sous-Montmorency
way/359429401,17628ba7-3ad0-48de-8bde-e0def65c535f,Soisy-sur-Seine
node/3500669212,2e68435d-59de-4b59-bf6f-d09690168892,Soisy-sur-École
node/4798913816,5b3511e4-12cb-419c-96b7-5ad968ba8c31,Solers
way/158616708,fcfc0bcd-c7c5-4562-9f94-b5621aa498f1,Sombacour
way/77586758,3601a1d3-4f3b-4b9d-97a6-db4f566d4bdf,Sonchamp
way/115296683,373476d2-2008-44bf-b743-4b323733224c,Souppes-sur-Loing
way/115350387,9d4ca326-2a0d-40d4-b1b3-92f9b69977cc,Sourdun
node/3500672537,501254ad-1a99-40d4-b82d-b143a2bba1ce,Souzy-la-Briche
way/90106450,d7d747f4-68a0-4408-a20b-8d00ea29f918,St-Saviol
way/77631184,cc345e8e-4162-4e4a-920d-516f1312858b,Stains
way/63502941,c5fd3587-8c4f-4da0-b099-7297191b0051,Sucy-en-Brie
way/70962337,081a346f-8fe6-4d66-ae8a-d5d0cc56e74e,Suresnes
way/131931167,f571d982-0eef-4edd-891a-cd4ad895a572,Survilliers
way/146283515,7b1c1738-7ab2-4474-9d4c-f423fb52f625,Sèvres
node/935323066,1b5c0fc6-3429-4e70-ba12-ea572b5d1e03,Tacoignières
way/150385570,562f564f-ba99-40a6-af5e-be65b6a0f40d,Tancrou
way/103718093,d47ff028-f237-4dc9-914d-02fc117b2671,Taverny
way/41559737,86341619-7047-425d-8f5b-bb72ac8f226c,Terre-de-Bas
way/42101786,d62e5ed7-d10b-4c3b-96ff-eb6f90b6bdec,Terre-de-Haut
node/11036349098,63f4bd29-8fe0-4fde-9bf2-410967d6b63b,Tessancourt-sur-Aubette
node/8172550578,fdac9777-e2c6-4045-bb8a-9f641c3917ea,Theuville
way/143499974,36fc9079-e913-47c1-97aa-382aad941eee,Thiais
way/402938124,bff7e10b-db48-4655-885f-500b9109c9bd,Thieux
way/63459690,8dc84289-261e-4ead-bc0f-fe4b01ae1e38,Thiverval-Grignon
way/400279239,da6913f0-b004-4776-a070-4cde46956a4f,Thoiry
way/80557499,fff18490-6b35-46db-85b3-22d006eaa88a,Thomery
way/116220093,8075567f-e319-4494-a531-348ecb8a5a20,Thorigny-sur-Marne
node/5726214126,98ef9923-96b2-4eee-8757-7360f54d59ef,Thouarsais-Bouildroux
node/4798915607,aebf319a-af33-431e-8915-18e2694cdf09,Thoury-Férottes
node/3234910697,26d487cf-cf4b-418d-81c9-0631ddd39a1c,Théméricourt
node/4798915917,c3a8735a-aabd-4490-b0bc-3c574bf77efb,Thénisy
node/4072548385,71360d75-145f-42cb-812e-237b1f140f62,Tigeaux
node/365337938,6e56922a-d989-4cc3-9d59-8bf31cefdab4,Tigery
node/1802822994,7496ef02-4dc4-485d-a000-59f792ea61c1,Tilly
way/115325742,d84dbe20-0c87-47d5-9c6e-e8d64cd37d99,Torcy
way/330619010,2f7a134c-e26c-4278-8076-af20aed7a2fd,Torfou
node/1649515769,d0f54aa5-ce5a-43a4-9da7-86fd8739e618,Touquin
node/8725388169,07a92af7-c360-486c-accc-ee069f775737,Tournan-en-Brie
node/3877912096,7c781515-4f71-4d12-879b-139c47818d50,Tousson
way/112141061,3410064f-ded8-4e07-9fc1-c3b4411ba93f,Toussus-le-Noble
way/63157679,ffcabcc8-fa27-428e-b193-fb2e9503c08b,Trappes
node/577554364,47fcac5d-5895-4fbf-b5e0-f3b258405544,Tremblay-en-France
node/4798915911,f9dbfba3-9640-4b9f-976b-09b7c046e28c,Treuzy-Levelay
way/170797335,6d962433-7402-472b-b9f3-b5262065989a,Triel-sur-Seine
way/368284576,f31859ad-fa3a-41b0-bf92-dc2b2cc42ef4,Trilbardou
node/1701323422,c83aa6ca-a054-44f3-9886-30f2252a6307,Trilport
node/4798913773,8f00b953-19a5-4c35-a00e-5d8589a28343,Trocy-en-Multien
way/287725731,e58e444b-d778-4a4f-bd9b-ee1a7c12022b,Trois-Rivières
node/8642938117,048c7342-6d9c-4693-9c0a-ca0edeb991b3,Tsingoni
node/11093032581,ed22659a-3f4b-442d-be69-c80635db3c0c,Urdès
way/115280586,7befb79b-2139-46c2-84b8-f19fca8890ff,Ury
node/3234764249,063c8d7d-c90c-48ae-986e-735d25e153ac,Us
node/4798916943,5dc5413c-6b1a-4b76-945c-1897cd7ba2e7,Ussy-sur-Marne
way/377855538,75aaf4fb-ea0e-48e5-8522-22dfa64d8cb2,Vaires-sur-Marne
node/4798915858,349f47dc-92b8-4d2a-9412-0fa77d7d7781,Valence-en-Brie
way/85328597,6adbd78b-6478-4a5f-9871-c1284dc2a795,Valenton
way/278571672,3eeb4df5-c683-45db-a3b9-a5584b41c6ca,Vallangoujard
node/589028020,d718c0ae-7a83-43af-8bcb-9863d8c0715b,Valmondois
node/2474206710,d790dd68-55d3-43f3-9384-92294d11a829,Valpuiseaux
way/87376799,f07c4386-ab02-4309-a959-4d7f9b0d2e52,Vanves
way/161060060,fed2bfb8-9af3-4b27-bd94-89e323bf8ab5,Vanvillé
node/3500676576,2871e98c-34e7-4515-a5ac-802943df5cd2,Varennes-Jarcy
node/444027001,00ac2ecb-969f-4568-868b-31a6adad325e,Varennes-sur-Seine
node/1701323426,a6ec01ad-9b5b-4972-a669-a8efe9bb5901,Varreddes
way/386796059,f6bf000f-9da3-45ac-9f04-3820f2cd6f19,Vaucourtois
way/64368536,15df4db2-2080-4827-92ae-d9056823fa7a,Vaucresson
node/8119508755,c7d0b561-073b-446c-9451-6a70a5dadc5f,Vaudherland
way/229311490,5f70cbf6-3ced-4054-b849-e2e00bc81025,Vaudoy-en-Brie
node/3498836564,7e397751-df5c-4261-8ac3-09588f31d8d8,Vaugrigneuse
way/63122028,30ba92dc-4552-4e37-a025-54b8727547f0,Vauhallan
node/3949829263,1e569494-dfe5-4e5c-85e8-c97aa39000b3,Vaujours
node/304767246,dd6a7b83-ed3e-46a9-bb6b-dd2f210fb8c3,Vauréal
way/114277113,b3d90524-949d-4d15-957f-f3e4163409e0,Vaux-le-Pénil
way/278505269,7db16d1b-e030-444a-bd52-fbc149f825b6,Vaux-sur-Lunain
way/959755207,8711cb98-ac3b-4996-8f37-34693c3aa409,Vaux-sur-Seine
node/1598367795,92f18a80-7b49-4b98-8415-07f40543b820,Vayres-sur-Essonne
way/83036526,78952a10-8530-45e7-8335-a0566a9d7506,Vendrest
node/4798916234,e6bf787a-7628-45d9-ae74-1f0f2ac2a282,Verdelot
relation/5245945,7ebcc62f-2ba5-48df-be54-76fa35ab9ac5,Verneuil-l'Étang
node/1596035484,886174b8-51c8-4581-998c-e97dce0e12b7,Verneuil-sur-Seine
way/115299685,75dbc99f-0943-412f-8252-1840ff61546b,Vernou-la-Celle-sur-Seine
node/4156350045,f8f2b8af-57d6-44b1-9825-fcdd9853ac97,Vernouillet
way/71035518,0f9867d1-ef2b-4d93-b36a-5ff863433584,Verrières-le-Buisson
way/74630181,6378d042-d8bb-4c6b-be5e-27c4970e68a7,Versailles
way/77491752,02b3ca7d-4ec2-475f-ba9d-fcbdb5af4c2f,Vert
relation/1603100,9647f7e3-19b2-446e-be00-bf0fcc535c75,Vert-Saint-Denis
node/583582413,e4b3f6ff-bdab-4aec-b550-3d58365b8af0,Vert-le-Grand
way/108386571,0ec04a61-728b-490b-bf66-2a3107e0a4d4,Vert-le-Petit
way/147418277,d43d0351-6c3f-4027-b170-5b8bd9158c25,Viarmes
node/11036399765,a6a8408b-aefc-4f9e-96c1-8d61a6c6ed50,Vicq
way/178009939,92eda53a-007a-4092-a7bc-ddff05981346,Videlles
